Year,Year Code,Sex,Sex Code,State,State Code,Five-Year Age Groups,Five-Year Age Groups Code,Deaths,Population,Crude,Rate,Crude Rate
2004,2004,Female,F,Arizona,4,55-59 years,55-59,26,159130,,,16.3
2004,2004,Female,F,Arkansas,5,40-44 years,40-44,23,102069,,,22.5
2004,2004,Female,F,California,6,20-24 years,20-24,39,1263972,,,3.1
2004,2004,Female,F,California,6,25-29 years,25-29,58,1245004,,,4.7
2004,2004,Female,F,California,6,30-34 years,30-34,96,1298333,,,7.4
2004,2004,Female,F,California,6,35-39 years,35-39,150,1320199,,,11.4
2004,2004,Female,F,California,6,40-44 years,40-44,247,1388361,,,17.8
2004,2004,Female,F,California,6,45-49 years,45-49,280,1298648,,,21.6
2004,2004,Female,F,California,6,50-54 years,50-54,217,1143798,,,19.0
2004,2004,Female,F,California,6,55-59 years,55-59,138,954485,,,14.5
2004,2004,Female,F,California,6,60-64 years ,60-64,56,706625,,,7.9
2004,2004,Female,F,California,6,65-69 years,65-69,29,564552,,,5.1
2004,2004,Female,F,Colorado,8,35-39 years,35-39,23,163074,,,14.1
2004,2004,Female,F,Colorado,8,40-44 years,40-44,36,186278,,,19.3
2004,2004,Female,F,Colorado,8,45-49 years,45-49,50,181573,,,27.5
2004,2004,Female,F,Colorado,8,50-54 years,50-54,24,162414,,,14.8
2004,2004,Female,F,Connecticut,9,35-39 years,35-39,22,134759,,,16.3
2004,2004,Female,F,Connecticut,9,40-44 years,40-44,32,151119,,,21.2
2004,2004,Female,F,Florida,12,15-19 years,15-19,21,548497,,,3.8
2004,2004,Female,F,Florida,12,20-24 years,20-24,40,550803,,,7.3
2004,2004,Female,F,Florida,12,25-29 years,25-29,48,505597,,,9.5
2004,2004,Female,F,Florida,12,30-34 years,30-34,64,557992,,,11.5
2004,2004,Female,F,Florida,12,35-39 years,35-39,94,603011,,,15.6
2004,2004,Female,F,Florida,12,40-44 years,40-44,169,679610,,,24.9
2004,2004,Female,F,Florida,12,45-49 years,45-49,168,647869,,,25.9
2004,2004,Female,F,Florida,12,50-54 years,50-54,121,586819,,,20.6
2004,2004,Female,F,Florida,12,55-59 years,55-59,50,542579,,,9.2
2004,2004,Female,F,Florida,12,60-64 years ,60-64,35,472611,,,7.4
2004,2004,Female,F,Florida,12,65-69 years,65-69,20,415844,,,4.8
2004,2004,Female,F,Georgia,13,25-29 years,25-29,27,308494,,,8.8
2004,2004,Female,F,Georgia,13,35-39 years,35-39,47,339969,,,13.8
2004,2004,Female,F,Georgia,13,40-44 years,40-44,50,356323,,,14.0
2004,2004,Female,F,Georgia,13,45-49 years,45-49,68,330524,,,20.6
2004,2004,Female,F,Georgia,13,50-54 years,50-54,31,290954,,,10.7
2004,2004,Female,F,Illinois,17,25-29 years,25-29,24,423064,,,5.7
2004,2004,Female,F,Illinois,17,30-34 years,30-34,25,444974,,,5.6
2004,2004,Female,F,Illinois,17,35-39 years,35-39,53,450999,,,11.8
2004,2004,Female,F,Illinois,17,40-44 years,40-44,60,494901,,,12.1
2004,2004,Female,F,Illinois,17,45-49 years,45-49,58,479267,,,12.1
2004,2004,Female,F,Illinois,17,50-54 years,50-54,30,422687,,,7.1
2004,2004,Female,F,Illinois,17,55-59 years,55-59,20,352830,,,5.7
2004,2004,Female,F,Indiana,18,30-34 years,30-34,24,206621,,,11.6
2004,2004,Female,F,Indiana,18,35-39 years,35-39,26,213369,,,12.2
2004,2004,Female,F,Indiana,18,40-44 years,40-44,49,241962,,,20.3
2004,2004,Female,F,Indiana,18,45-49 years,45-49,46,237468,,,19.4
2004,2004,Female,F,Indiana,18,50-54 years,50-54,24,212397,,,11.3
2004,2004,Female,F,Kansas,20,40-44 years,40-44,25,104941,,,23.8
2004,2004,Female,F,Kentucky,21,25-29 years,25-29,21,132494,,,15.8
2004,2004,Female,F,Kentucky,21,30-34 years,30-34,29,141308,,,20.5
2004,2004,Female,F,Kentucky,21,35-39 years,35-39,26,146388,,,17.8
2004,2004,Female,F,Kentucky,21,40-44 years,40-44,36,162750,,,22.1
2004,2004,Female,F,Kentucky,21,45-49 years,45-49,29,161331,,,18.0
2004,2004,Female,F,Kentucky,21,50-54 years,50-54,20,145628,,,13.7
2004,2004,Female,F,Louisiana,22,25-29 years,25-29,27,151224,,,17.9
2004,2004,Female,F,Louisiana,22,35-39 years,35-39,24,155497,,,15.4
2004,2004,Female,F,Louisiana,22,40-44 years,40-44,39,176837,,,22.1
2004,2004,Female,F,Louisiana,22,45-49 years,45-49,31,173790,,,17.8
2004,2004,Female,F,Louisiana,22,50-54 years,50-54,24,156192,,,15.4
2004,2004,Female,F,Maryland,24,30-34 years,30-34,23,195414,,,11.8
2004,2004,Female,F,Maryland,24,35-39 years,35-39,28,220962,,,12.7
2004,2004,Female,F,Maryland,24,40-44 years,40-44,49,244139,,,20.1
2004,2004,Female,F,Maryland,24,45-49 years,45-49,55,229271,,,24.0
2004,2004,Female,F,Maryland,24,50-54 years,50-54,27,203398,,,13.3
2004,2004,Female,F,Massachusetts,25,30-34 years,30-34,24,223359,,,10.7
2004,2004,Female,F,Massachusetts,25,35-39 years,35-39,30,248042,,,12.1
2004,2004,Female,F,Massachusetts,25,40-44 years,40-44,56,268487,,,20.9
2004,2004,Female,F,Massachusetts,25,45-49 years,45-49,40,256697,,,15.6
2004,2004,Female,F,Michigan,26,30-34 years,30-34,38,336779,,,11.3
2004,2004,Female,F,Michigan,26,35-39 years,35-39,57,352457,,,16.2
2004,2004,Female,F,Michigan,26,40-44 years,40-44,76,395852,,,19.2
2004,2004,Female,F,Michigan,26,45-49 years,45-49,95,400138,,,23.7
2004,2004,Female,F,Michigan,26,50-54 years,50-54,56,354666,,,15.8
2004,2004,Female,F,Michigan,26,55-59 years,55-59,25,296253,,,8.4
2004,2004,Female,F,Minnesota,27,40-44 years,40-44,21,208086,,,10.1
2004,2004,Female,F,Mississippi,28,40-44 years,40-44,20,109501,,,18.3
2004,2004,Female,F,Missouri,29,35-39 years,35-39,37,193096,,,19.2
2004,2004,Female,F,Missouri,29,40-44 years,40-44,53,226720,,,23.4
2004,2004,Female,F,Missouri,29,45-49 years,45-49,42,221233,,,19.0
2004,2004,Female,F,Missouri,29,50-54 years,50-54,22,197648,,,11.1
2004,2004,Female,F,Nevada,32,35-39 years,35-39,28,84280,,,33.2
2004,2004,Female,F,Nevada,32,40-44 years,40-44,26,87979,,,29.6
2004,2004,Female,F,Nevada,32,45-49 years,45-49,28,83071,,,33.7
2004,2004,Female,F,Nevada,32,50-54 years,50-54,23,77195,,,29.8
2004,2004,Female,F,New Jersey,34,25-29 years,25-29,23,262025,,,8.8
2004,2004,Female,F,New Jersey,34,35-39 years,35-39,26,339955,,,7.6
2004,2004,Female,F,New Jersey,34,40-44 years,40-44,32,370117,,,8.6
2004,2004,Female,F,New Jersey,34,45-49 years,45-49,34,349074,,,9.7
2004,2004,Female,F,New Mexico,35,40-44 years,40-44,27,72576,,,37.2
2004,2004,Female,F,New Mexico,35,45-49 years,45-49,28,71911,,,38.9
2004,2004,Female,F,New York,36,35-39 years,35-39,39,727866,,,5.4
2004,2004,Female,F,New York,36,40-44 years,40-44,56,780057,,,7.2
2004,2004,Female,F,New York,36,45-49 years,45-49,72,739297,,,9.7
2004,2004,Female,F,New York,36,50-54 years,50-54,38,667100,,,5.7
2004,2004,Female,F,New York,36,55-59 years,55-59,30,584994,,,5.1
2004,2004,Female,F,North Carolina,37,25-29 years,25-29,23,284358,,,8.1
2004,2004,Female,F,North Carolina,37,30-34 years,30-34,39,313025,,,12.5
2004,2004,Female,F,North Carolina,37,35-39 years,35-39,57,314878,,,18.1
2004,2004,Female,F,North Carolina,37,40-44 years,40-44,65,339777,,,19.1
2004,2004,Female,F,North Carolina,37,45-49 years,45-49,59,324440,,,18.2
2004,2004,Female,F,North Carolina,37,50-54 years,50-54,44,296069,,,14.9
2004,2004,Female,F,North Carolina,37,55-59 years,55-59,29,261902,,,11.1
2004,2004,Female,F,Ohio,39,20-24 years,20-24,25,386744,,,6.5
2004,2004,Female,F,Ohio,39,25-29 years,25-29,25,356245,,,7.0
2004,2004,Female,F,Ohio,39,30-34 years,30-34,39,369549,,,10.6
2004,2004,Female,F,Ohio,39,35-39 years,35-39,52,394901,,,13.2
2004,2004,Female,F,Ohio,39,40-44 years,40-44,79,449487,,,17.6
2004,2004,Female,F,Ohio,39,45-49 years,45-49,96,456813,,,21.0
2004,2004,Female,F,Ohio,39,50-54 years,50-54,53,407617,,,13.0
2004,2004,Female,F,Ohio,39,55-59 years,55-59,43,343746,,,12.5
2004,2004,Female,F,Oklahoma,40,35-39 years,35-39,22,110471,,,19.9
2004,2004,Female,F,Oklahoma,40,40-44 years,40-44,40,131774,,,30.4
2004,2004,Female,F,Oklahoma,40,45-49 years,45-49,36,130852,,,27.5
2004,2004,Female,F,Oklahoma,40,50-54 years,50-54,24,118253,,,20.3
2004,2004,Female,F,Oregon,41,40-44 years,40-44,36,132280,,,27.2
2004,2004,Female,F,Oregon,41,45-49 years,45-49,35,138631,,,25.2
2004,2004,Female,F,Oregon,41,50-54 years,50-54,32,136211,,,23.5
2004,2004,Female,F,Pennsylvania,42,20-24 years,20-24,31,400377,,,7.7
2004,2004,Female,F,Pennsylvania,42,25-29 years,25-29,36,358566,,,10.0
2004,2004,Female,F,Pennsylvania,42,30-34 years,30-34,50,381020,,,13.1
2004,2004,Female,F,Pennsylvania,42,35-39 years,35-39,72,429856,,,16.7
2004,2004,Female,F,Pennsylvania,42,40-44 years,40-44,93,490179,,,19.0
2004,2004,Female,F,Pennsylvania,42,45-49 years,45-49,98,497868,,,19.7
2004,2004,Female,F,Pennsylvania,42,50-54 years,50-54,59,445508,,,13.2
2004,2004,Female,F,Pennsylvania,42,55-59 years,55-59,27,381602,,,7.1
2004,2004,Female,F,South Carolina,45,35-39 years,35-39,21,147997,,,14.2
2004,2004,Female,F,South Carolina,45,40-44 years,40-44,26,163791,,,15.9
2004,2004,Female,F,South Carolina,45,45-49 years,45-49,32,160787,,,19.9
2004,2004,Female,F,South Carolina,45,50-54 years,50-54,25,149615,,,16.7
2004,2004,Female,F,Tennessee,47,25-29 years,25-29,20,195625,,,10.2
2004,2004,Female,F,Tennessee,47,30-34 years,30-34,22,204939,,,10.7
2004,2004,Female,F,Tennessee,47,35-39 years,35-39,46,210806,,,21.8
2004,2004,Female,F,Tennessee,47,40-44 years,40-44,62,233362,,,26.6
2004,2004,Female,F,Tennessee,47,45-49 years,45-49,68,228610,,,29.7
2004,2004,Female,F,Tennessee,47,50-54 years,50-54,48,208243,,,23.0
2004,2004,Female,F,Texas,48,15-19 years,15-19,20,827325,,,2.4
2004,2004,Female,F,Texas,48,20-24 years,20-24,32,839827,,,3.8
2004,2004,Female,F,Texas,48,25-29 years,25-29,51,790265,,,6.5
2004,2004,Female,F,Texas,48,30-34 years,30-34,54,825093,,,6.5
2004,2004,Female,F,Texas,48,35-39 years,35-39,70,798736,,,8.8
2004,2004,Female,F,Texas,48,40-44 years,40-44,159,862041,,,18.4
2004,2004,Female,F,Texas,48,45-49 years,45-49,139,808455,,,17.2
2004,2004,Female,F,Texas,48,50-54 years,50-54,76,702599,,,10.8
2004,2004,Female,F,Texas,48,55-59 years,55-59,43,581677,,,7.4
2004,2004,Female,F,Texas,48,60-64 years ,60-64,28,437006,,,6.4
2004,2004,Female,F,Utah,49,40-44 years,40-44,21,75607,,,27.8
2004,2004,Female,F,Utah,49,50-54 years,50-54,20,64018,,,31.2
2004,2004,Female,F,Virginia,51,35-39 years,35-39,24,285397,,,8.4
2004,2004,Female,F,Virginia,51,40-44 years,40-44,47,313244,,,15.0
2004,2004,Female,F,Virginia,51,45-49 years,45-49,30,299265,,,10.0
2004,2004,Female,F,Virginia,51,50-54 years,50-54,33,265703,,,12.4
2004,2004,Female,F,Washington,53,30-34 years,30-34,25,211298,,,11.8
2004,2004,Female,F,Washington,53,35-39 years,35-39,40,219488,,,18.2
2004,2004,Female,F,Washington,53,40-44 years,40-44,62,245975,,,25.2
2004,2004,Female,F,Washington,53,45-49 years,45-49,69,245043,,,28.2
2004,2004,Female,F,Washington,53,50-54 years,50-54,48,224604,,,21.4
2004,2004,Female,F,Washington,53,55-59 years,55-59,27,187671,,,14.4
2004,2004,Female,F,West Virginia,54,40-44 years,40-44,31,67326,,,46.0
2004,2004,Female,F,Wisconsin,55,35-39 years,35-39,23,191171,,,12.0
2004,2004,Female,F,Wisconsin,55,40-44 years,40-44,32,222684,,,14.4
2004,2004,Female,F,Wisconsin,55,45-49 years,45-49,39,215496,,,18.1
2004,2004,Female,F,Wisconsin,55,50-54 years,50-54,25,191498,,,13.1
2004,2004,Female,F,Wisconsin,55,55-59 years,55-59,21,156230,,,13.4
2004,2004,Male,M,Alabama,1,20-24 years,20-24,34,163013,,,20.9
2004,2004,Male,M,Alabama,1,35-39 years,35-39,28,149728,,,18.7
2004,2004,Male,M,Alabama,1,40-44 years,40-44,31,167409,,,18.5
2004,2004,Male,M,Alabama,1,45-49 years,45-49,30,165310,,,18.1
2004,2004,Male,M,Arizona,4,20-24 years,20-24,36,213772,,,16.8
2004,2004,Male,M,Arizona,4,25-29 years,25-29,35,206836,,,16.9
2004,2004,Male,M,Arizona,4,30-34 years,30-34,39,200612,,,19.4
2004,2004,Male,M,Arizona,4,35-39 years,35-39,77,195138,,,39.5
2004,2004,Male,M,Arizona,4,40-44 years,40-44,90,205464,,,43.8
2004,2004,Male,M,Arizona,4,45-49 years,45-49,98,189172,,,51.8
2004,2004,Male,M,Arizona,4,50-54 years,50-54,64,166074,,,38.5
2004,2004,Male,M,Arizona,4,55-59 years,55-59,24,147555,,,16.3
2004,2004,Male,M,Arkansas,5,40-44 years,40-44,24,100037,,,24.0
2004,2004,Male,M,California,6,15-19 years,15-19,29,1356493,,,2.1
2004,2004,Male,M,California,6,20-24 years,20-24,122,1372791,,,8.9
2004,2004,Male,M,California,6,25-29 years,25-29,139,1307573,,,10.6
2004,2004,Male,M,California,6,30-34 years,30-34,196,1350391,,,14.5
2004,2004,Male,M,California,6,35-39 years,35-39,260,1360828,,,19.1
2004,2004,Male,M,California,6,40-44 years,40-44,389,1404804,,,27.7
2004,2004,Male,M,California,6,45-49 years,45-49,428,1286041,,,33.3
2004,2004,Male,M,California,6,50-54 years,50-54,354,1100779,,,32.2
2004,2004,Male,M,California,6,55-59 years,55-59,196,899806,,,21.8
2004,2004,Male,M,California,6,60-64 years ,60-64,75,645029,,,11.6
2004,2004,Male,M,California,6,65-69 years,65-69,35,492532,,,7.1
2004,2004,Male,M,California,6,70-74 years,70-74,25,403526,,,6.2
2004,2004,Male,M,Colorado,8,25-29 years,25-29,23,170321,,,13.5
2004,2004,Male,M,Colorado,8,30-34 years,30-34,35,181696,,,19.3
2004,2004,Male,M,Colorado,8,35-39 years,35-39,41,171972,,,23.8
2004,2004,Male,M,Colorado,8,40-44 years,40-44,62,186829,,,33.2
2004,2004,Male,M,Colorado,8,45-49 years,45-49,65,181738,,,35.8
2004,2004,Male,M,Colorado,8,50-54 years,50-54,47,161728,,,29.1
2004,2004,Male,M,Connecticut,9,20-24 years,20-24,21,105396,,,19.9
2004,2004,Male,M,Connecticut,9,25-29 years,25-29,26,96058,,,27.1
2004,2004,Male,M,Connecticut,9,30-34 years,30-34,24,110790,,,21.7
2004,2004,Male,M,Connecticut,9,35-39 years,35-39,43,128445,,,33.5
2004,2004,Male,M,Connecticut,9,40-44 years,40-44,34,144627,,,23.5
2004,2004,Male,M,Connecticut,9,45-49 years,45-49,42,139248,,,30.2
2004,2004,Male,M,District of Columbia,11,50-54 years,50-54,21,17497,,,120.0
2004,2004,Male,M,Florida,12,15-19 years,15-19,47,586980,,,8.0
2004,2004,Male,M,Florida,12,20-24 years,20-24,143,574582,,,24.9
2004,2004,Male,M,Florida,12,25-29 years,25-29,150,518962,,,28.9
2004,2004,Male,M,Florida,12,30-34 years,30-34,151,559662,,,27.0
2004,2004,Male,M,Florida,12,35-39 years,35-39,186,599362,,,31.0
2004,2004,Male,M,Florida,12,40-44 years,40-44,219,669532,,,32.7
2004,2004,Male,M,Florida,12,45-49 years,45-49,242,622535,,,38.9
2004,2004,Male,M,Florida,12,50-54 years,50-54,209,544199,,,38.4
2004,2004,Male,M,Florida,12,55-59 years,55-59,75,493455,,,15.2
2004,2004,Male,M,Florida,12,60-64 years ,60-64,40,415133,,,9.6
2004,2004,Male,M,Georgia,13,20-24 years,20-24,31,332037,,,9.3
2004,2004,Male,M,Georgia,13,25-29 years,25-29,38,310515,,,12.2
2004,2004,Male,M,Georgia,13,30-34 years,30-34,48,338256,,,14.2
2004,2004,Male,M,Georgia,13,35-39 years,35-39,53,336721,,,15.7
2004,2004,Male,M,Georgia,13,40-44 years,40-44,83,347044,,,23.9
2004,2004,Male,M,Georgia,13,45-49 years,45-49,63,316140,,,19.9
2004,2004,Male,M,Georgia,13,50-54 years,50-54,50,271242,,,18.4
2004,2004,Male,M,Georgia,13,55-59 years,55-59,28,230224,,,12.2
2004,2004,Male,M,Hawaii,15,45-49 years,45-49,23,47861,,,48.1
2004,2004,Male,M,Illinois,17,15-19 years,15-19,26,468246,,,5.6
2004,2004,Male,M,Illinois,17,20-24 years,20-24,58,457173,,,12.7
2004,2004,Male,M,Illinois,17,25-29 years,25-29,83,432643,,,19.2
2004,2004,Male,M,Illinois,17,30-34 years,30-34,72,450964,,,16.0
2004,2004,Male,M,Illinois,17,35-39 years,35-39,97,450439,,,21.5
2004,2004,Male,M,Illinois,17,40-44 years,40-44,146,486070,,,30.0
2004,2004,Male,M,Illinois,17,45-49 years,45-49,125,465474,,,26.9
2004,2004,Male,M,Illinois,17,50-54 years,50-54,67,405133,,,16.5
2004,2004,Male,M,Illinois,17,55-59 years,55-59,34,330198,,,10.3
2004,2004,Male,M,Indiana,18,20-24 years,20-24,39,231101,,,16.9
2004,2004,Male,M,Indiana,18,25-29 years,25-29,43,198698,,,21.6
2004,2004,Male,M,Indiana,18,30-34 years,30-34,39,210445,,,18.5
2004,2004,Male,M,Indiana,18,35-39 years,35-39,38,215161,,,17.7
2004,2004,Male,M,Indiana,18,40-44 years,40-44,72,239688,,,30.0
2004,2004,Male,M,Indiana,18,45-49 years,45-49,57,234091,,,24.3
2004,2004,Male,M,Indiana,18,50-54 years,50-54,37,207736,,,17.8
2004,2004,Male,M,Kansas,20,35-39 years,35-39,23,88622,,,26.0
2004,2004,Male,M,Kansas,20,40-44 years,40-44,21,103286,,,20.3
2004,2004,Male,M,Kansas,20,45-49 years,45-49,27,103469,,,26.1
2004,2004,Male,M,Kentucky,21,20-24 years,20-24,39,153105,,,25.5
2004,2004,Male,M,Kentucky,21,25-29 years,25-29,40,134377,,,29.8
2004,2004,Male,M,Kentucky,21,30-34 years,30-34,35,144025,,,24.3
2004,2004,Male,M,Kentucky,21,35-39 years,35-39,51,146728,,,34.8
2004,2004,Male,M,Kentucky,21,40-44 years,40-44,60,159482,,,37.6
2004,2004,Male,M,Kentucky,21,45-49 years,45-49,53,156135,,,33.9
2004,2004,Male,M,Kentucky,21,50-54 years,50-54,37,140511,,,26.3
2004,2004,Male,M,Louisiana,22,15-19 years,15-19,23,177757,,,12.9
2004,2004,Male,M,Louisiana,22,20-24 years,20-24,54,181049,,,29.8
2004,2004,Male,M,Louisiana,22,25-29 years,25-29,46,147566,,,31.2
2004,2004,Male,M,Louisiana,22,30-34 years,30-34,46,144233,,,31.9
2004,2004,Male,M,Louisiana,22,35-39 years,35-39,57,150070,,,38.0
2004,2004,Male,M,Louisiana,22,40-44 years,40-44,72,166999,,,43.1
2004,2004,Male,M,Louisiana,22,45-49 years,45-49,57,167411,,,34.0
2004,2004,Male,M,Louisiana,22,50-54 years,50-54,44,147920,,,29.7
2004,2004,Male,M,Maryland,24,20-24 years,20-24,25,180186,,,13.9
2004,2004,Male,M,Maryland,24,25-29 years,25-29,41,169271,,,24.2
2004,2004,Male,M,Maryland,24,30-34 years,30-34,46,181417,,,25.4
2004,2004,Male,M,Maryland,24,35-39 years,35-39,91,204414,,,44.5
2004,2004,Male,M,Maryland,24,40-44 years,40-44,88,226457,,,38.9
2004,2004,Male,M,Maryland,24,45-49 years,45-49,89,213640,,,41.7
2004,2004,Male,M,Maryland,24,50-54 years,50-54,50,183363,,,27.3
2004,2004,Male,M,Massachusetts,25,20-24 years,20-24,43,213257,,,20.2
2004,2004,Male,M,Massachusetts,25,25-29 years,25-29,42,204393,,,20.5
2004,2004,Male,M,Massachusetts,25,30-34 years,30-34,47,215767,,,21.8
2004,2004,Male,M,Massachusetts,25,35-39 years,35-39,83,238474,,,34.8
2004,2004,Male,M,Massachusetts,25,40-44 years,40-44,87,259213,,,33.6
2004,2004,Male,M,Massachusetts,25,45-49 years,45-49,81,243627,,,33.2
2004,2004,Male,M,Massachusetts,25,50-54 years,50-54,40,212984,,,18.8
2004,2004,Male,M,Massachusetts,25,55-59 years,55-59,20,181727,,,11.0
2004,2004,Male,M,Michigan,26,15-19 years,15-19,27,379916,,,7.1
2004,2004,Male,M,Michigan,26,20-24 years,20-24,56,350901,,,16.0
2004,2004,Male,M,Michigan,26,25-29 years,25-29,59,298648,,,19.8
2004,2004,Male,M,Michigan,26,30-34 years,30-34,80,333846,,,24.0
2004,2004,Male,M,Michigan,26,35-39 years,35-39,102,350922,,,29.1
2004,2004,Male,M,Michigan,26,40-44 years,40-44,122,390957,,,31.2
2004,2004,Male,M,Michigan,26,45-49 years,45-49,146,389357,,,37.5
2004,2004,Male,M,Michigan,26,50-54 years,50-54,113,344306,,,32.8
2004,2004,Male,M,Michigan,26,55-59 years,55-59,29,284408,,,10.2
2004,2004,Male,M,Minnesota,27,25-29 years,25-29,21,164623,,,12.8
2004,2004,Male,M,Minnesota,27,30-34 years,30-34,21,169772,,,12.4
2004,2004,Male,M,Minnesota,27,40-44 years,40-44,31,210800,,,14.7
2004,2004,Male,M,Minnesota,27,45-49 years,45-49,34,200965,,,16.9
2004,2004,Male,M,Minnesota,27,50-54 years,50-54,26,175661,,,14.8
2004,2004,Male,M,Mississippi,28,25-29 years,25-29,24,89902,,,26.7
2004,2004,Male,M,Mississippi,28,35-39 years,35-39,24,92542,,,25.9
2004,2004,Male,M,Mississippi,28,40-44 years,40-44,29,103132,,,28.1
2004,2004,Male,M,Missouri,29,20-24 years,20-24,31,207383,,,14.9
2004,2004,Male,M,Missouri,29,25-29 years,25-29,42,176672,,,23.8
2004,2004,Male,M,Missouri,29,30-34 years,30-34,35,185646,,,18.9
2004,2004,Male,M,Missouri,29,35-39 years,35-39,49,191035,,,25.6
2004,2004,Male,M,Missouri,29,40-44 years,40-44,57,222792,,,25.6
2004,2004,Male,M,Missouri,29,45-49 years,45-49,50,214978,,,23.3
2004,2004,Male,M,Missouri,29,50-54 years,50-54,36,187461,,,19.2
2004,2004,Male,M,Nevada,32,25-29 years,25-29,20,86715,,,23.1
2004,2004,Male,M,Nevada,32,30-34 years,30-34,26,90374,,,28.8
2004,2004,Male,M,Nevada,32,35-39 years,35-39,26,92322,,,28.2
2004,2004,Male,M,Nevada,32,40-44 years,40-44,37,94415,,,39.2
2004,2004,Male,M,Nevada,32,45-49 years,45-49,43,86143,,,49.9
2004,2004,Male,M,Nevada,32,50-54 years,50-54,31,76576,,,40.5
2004,2004,Male,M,New Jersey,34,20-24 years,20-24,30,261571,,,11.5
2004,2004,Male,M,New Jersey,34,25-29 years,25-29,48,265885,,,18.1
2004,2004,Male,M,New Jersey,34,30-34 years,30-34,48,294642,,,16.3
2004,2004,Male,M,New Jersey,34,35-39 years,35-39,64,327610,,,19.5
2004,2004,Male,M,New Jersey,34,40-44 years,40-44,87,358853,,,24.2
2004,2004,Male,M,New Jersey,34,45-49 years,45-49,77,333919,,,23.1
2004,2004,Male,M,New Jersey,34,50-54 years,50-54,46,281517,,,16.3
2004,2004,Male,M,New Jersey,34,55-59 years,55-59,24,239547,,,10.0
2004,2004,Male,M,New Mexico,35,30-34 years,30-34,20,58635,,,34.1
2004,2004,Male,M,New Mexico,35,35-39 years,35-39,27,60205,,,44.8
2004,2004,Male,M,New Mexico,35,40-44 years,40-44,34,70307,,,48.4
2004,2004,Male,M,New Mexico,35,45-49 years,45-49,33,69033,,,47.8
2004,2004,Male,M,New Mexico,35,50-54 years,50-54,26,63452,,,41.0
2004,2004,Male,M,New York,36,20-24 years,20-24,31,661870,,,4.7
2004,2004,Male,M,New York,36,25-29 years,25-29,38,637444,,,6.0
2004,2004,Male,M,New York,36,30-34 years,30-34,49,651922,,,7.5
2004,2004,Male,M,New York,36,35-39 years,35-39,103,701668,,,14.7
2004,2004,Male,M,New York,36,40-44 years,40-44,109,749451,,,14.5
2004,2004,Male,M,New York,36,45-49 years,45-49,128,700875,,,18.3
2004,2004,Male,M,New York,36,50-54 years,50-54,94,616811,,,15.2
2004,2004,Male,M,New York,36,55-59 years,55-59,80,522459,,,15.3
2004,2004,Male,M,New York,36,60-64 years ,60-64,26,391942,,,6.6
2004,2004,Male,M,North Carolina,37,15-19 years,15-19,26,304756,,,8.5
2004,2004,Male,M,North Carolina,37,20-24 years,20-24,59,306350,,,19.3
2004,2004,Male,M,North Carolina,37,25-29 years,25-29,37,279815,,,13.2
2004,2004,Male,M,North Carolina,37,30-34 years,30-34,55,316580,,,17.4
2004,2004,Male,M,North Carolina,37,35-39 years,35-39,76,312372,,,24.3
2004,2004,Male,M,North Carolina,37,40-44 years,40-44,93,329096,,,28.3
